1,1,Joya recargando 3,"Adorno con el que potenciar la habilidad Munición+.
Munición+",Narwa de trueno,"1,500z
Joya campo batalla x5
Vesícula de Ibushi x3
Colmillo de Nargacuga+ x3
Colmillo de Jyuratodus+ x2"
2,1,Joya guardián 3,"Adorno con el que potenciar la habilidad Bloqueo agresivo.
Bloqueo agresivo",Narwa de trueno,"1,500z
Joya campo batalla x5
Cuero de Ibushi+ x3
Garra de Volvidon+ x3
Médula de Diablos x2"
3,1,Joya micótica 3,"Adorno con el que potenciar la habilidad Experto en setas.
Experto en setas",Narwa de trueno,"1,500z
Joya campo batalla x5
Fauces de Tigrex x1
Colmillo de Anjanath+ x3
Mandrágora x3"
4,1,Joya desenfunde 3,"Adorno con el que potenciar la habilidad Desenfundar.
Desenfundar",Narwa de trueno,"1,500z
Joya campo batalla x4
Garra de Ibushi+ x3
Cuerno majestuoso x2
Colmillo ámbar+ x1"
5,1,Joya precisa 2,"Adorno con el que potenciar la habilidad Precisión.
Precisión",Narwa de trueno,"1,500z
Joya campo batalla x5
Garra de Narwa+ x2
Garra de Zinogre+ x3
Médula de Diablos x1"
6,1,Joya crítica 2,"Adorno con el que potenciar la habilidad Elemento crítico.
Elemento crítico",Narwa de trueno,"1,500z
Joya campo batalla x4
Sangre de dragón anciano x2
Bloque de hielo+ x2
Electrodo Tobi-Kadachi+ x1"
7,1,Joya artillería 2,"Adorno con el que potenciar la habilidad Artillería.
Artillería",Magnamalo,"1,500z
Joya campo batalla x4
Escama de Magnamalo+ x4
Vesícula Pukei-Pukei+ x2
Pico de Tetranadon+ x1"
8,1,Joya de impulso 2,"Adorno con el que potenciar la habilidad Esprint.
Esprint",Narwa de trueno,"1,500z
Joya campo batalla x4
Electropelo de Zinogre x3
Coraza de Diablos x3
Garra de Ludroth Real+ x2"
9,1,Joya cargadora 2,"Adorno con el que potenciar la habilidad Tiempo de carga.
Tiempo de carga",Narwa de trueno,"1,500z
Joya campo batalla x5
Vesícula de Ibushi x3
Placa de Magnamalo+ x3
Médula de Rathalos x2"
10,1,Joya ojo mental 2,"Adorno con el que potenciar la habilidad Ojo mental.
Ojo mental",Tigrex,"1,500z
Joya campo batalla x5
Cuero de Goss Harag+ x2
Pelo violeta Mizutsune+ x3
Piel de Rajang dorado x2"
11,1,Joya de potencia 2,"Adorno con el que potenciar la habilidad Heroicidad.
Heroicidad",Diablos,"1,500z
Joya campo batalla x5
Cola de Rajang x2
Cuerno majestuoso x2
Escama de Tigrex+ x2"
12,1,Joya tirofijo 2,"Adorno con el que potenciar la habilidad Tiro especial.
Tiro especial",Almudron,"1,500z
Joya campo batalla x4
Garra de Almudron+ x2
Aleta de Somnacanth+ x2
Garra de Mizutsune+ x2"
13,1,Joya almacén 2,"Adorno con el que potenciar la habilidad Cargar arma.
Cargar arma",Goss Harag,"1,500z
Joya campo batalla x4
Cuerno de Goss Harag+ x2
Cajacola de Bishaten+ x2
Gema bestial x1"
14,1,Joya escudo 2,"Adorno con el que potenciar la habilidad Escudo.
Escudo",Narwa de trueno,"1,500z
Joya campo batalla x4
Coraza de Narwa x3
Brazales Goss Harag+ x3
Pleura de Basarios+ x2"
15,1,Joya de guardia 2,"Adorno con el que potenciar la habilidad Guardia mejorada.
Guardia mejorada",Narwa de trueno,"1,500z
Joya campo batalla x4
Vesícula de Narwa x3
Aleta de Almudron+ x3
Disco de Tetranadon+ x2"
16,1,Joya de refresco 2,"Adorno con el que potenciar la habilidad Adrenalina.
Adrenalina",Narwa de trueno,"1,500z
Joya campo batalla x4
Escama de Tigrex+ x3
Bigote de Almudron+ x2
Cresta de Ludroth Real+ x2"
17,1,Joya de aumento 2,"Adorno con el que potenciar la habilidad Carga prolongada.
Carga prolongada",Almudron,"1,500z
Joya campo batalla x4
Bloque de hielo+ x2
Lodo dorado x2
Gema de wyvern x1"
18,1,Joya poderosa 2,"Adorno con el que potenciar la habilidad Afinidad.
Afinidad",Narwa de trueno,"1,500z
Joya campo batalla x5
Garra de Narwa+ x2
Pelo de Goss Harag+ x4
Placa de Rathian x1"
19,1,Joya de ataque 2,"Adorno con el que potenciar la habilidad Ataque.
Ataque",Narwa de trueno,"1,500z
Joya campo batalla x5
Pelo negro de Rajang x3
Garra de Goss Harag+ x3
Placa de Magnamalo x1"
20,1,Joya del experto 2,"Adorno con el que potenciar la habilidad Ojo crítico.
Ojo crítico",Narwa de trueno,"1,500z
Joya campo batalla x4
Sangre de dragón anciano x3
Pelo negro de Rajang x3
Púa azul de Ibushi x1"
21,1,Joya de mutación 2,"Adorno con el que potenciar la habilidad Mutación rápida.
Mutación rápida",Tigrex,"1,000z
Joya campo batalla x3
Garra de Tigrex+ x2
Garra de Somnacanth+ x1
Seda de Rakna-Kadaki x2"
22,1,Joya retroceso 1,"Adorno con el que potenciar la habilidad Cadencia.
Cadencia",Rakna-Kadaki,"1,000z
Joya campo batalla x2
Garras de Rakna-Kadaki x2
Hueso nasal Anjanath+ x1"
23,1,Joya contundente 2,"Adorno con el que potenciar la habilidad Impacto mejorado.
Impacto mejorado",Diablos,"1,000z
Joya campo batalla x4
Brazales Goss Harag+ x3
Cresta de Diablos+ x2
Cola de Rajang x1"
24,1,Joya recarga 1,"Adorno con el que potenciar la habilidad Recarga.
Recarga",Aldea★3 o Gremio★2,"1,000z
Joya campo batalla x3
Escama de Magnamalo+ x2
Coraza de Diablos x2
Piel de Bishaten+ x1"
25,1,Joya de voluntad 1,"Adorno con el que potenciar la habilidad Antiaturdimiento.
Antiaturdimiento",Aldea★3 o Gremio★2,"1,000z
Joya campo batalla x2
Coraza de Rakna-Kadaki x2
Caparazón de Almudron+ x2"
26,1,Joya de firmeza 2,"Adorno con el que potenciar la habilidad Antitemblores.
Antitemblores",Goss Harag,"1,000z
Joya campo batalla x2
Cresta de Diablos+ x2
Hueso robusto gigante x1
Coraza de Tetranadon+ x2"
27,1,Joya de tapones 3,"Adorno con el que potenciar la habilidad Tapones.
Tapones",Magnamalo,"1,000z
Joya campo batalla x4
Caparazón de Magnamalo+ x4
Fauces de Tigrex x1
Oreja de Lagombi+ x1"
28,1,Joya contragolpe 2,"Adorno con el que potenciar la habilidad Contraataque.
Contraataque",Aldea★3 A por la mercancía perdida,"750z
Joya campo batalla x2
Escama de Rathalos+ x3
Cuerno de Ibushi+ x1"
29,1,Joya burbujas 2,"Adorno con el que potenciar la habilidad Danza burbujeante.
Danza burbujeante",Mizutsune,"750z
Joya campo batalla x1
Espuma burbujas+ x2
Vesícula torrencial x2"
30,1,Joya tirador 1,"Adorno con el que potenciar la habilidad Estabilidad.
Estabilidad",Barioth,"750z
Joya campo batalla x1
Escama de Mizutsune+ x2
Ala de Rathalos x1"
31,1,Joya gambito 2,"Adorno con el que potenciar la habilidad Pena inmediata.
Pena inmediata",Zinogre,"750z
Joya campo batalla x2
Cuerno de Zinogre+ x1
Caparazón Somnacanth+ x2
Garra de Goss Harag x1"
32,1,Joya de salto 2,"Adorno con el que potenciar la habilidad Distancia evasiva.
Distancia evasiva",Tobi-Kadachi,"750z
Joya campo batalla x2
Electrificador de Zinogre+ x4
Escama Tobi-Kadachi+ x2"
33,1,Joya de evasión 2,"Adorno con el que potenciar la habilidad Intervalo evasivo.
Intervalo evasivo",Rathalos,"750z
Joya campo batalla x2
Garra de Barioth+ x2
Piel de Tobi-Kadachi+ x2
Coraza de Rathalos x1"
34,1,Joya tenaz 1,"Adorno con el que potenciar la habilidad Mejora de balance.
Mejora de balance",Zinogre,"750z
Joya campo batalla x2
Coraza de Zinogre x2
Garra de Mizutsune+ x2"
35,1,Joya enfundado 2,"Adorno con el que potenciar la habilidad Desenfunde veloz.
Desenfunde veloz",Nargacuga,"750z
Joya campo batalla x2
Piel de Nargacuga+ x2
Garra de Tobi-Kadachi+ x1
Garra de Bishaten+ x1"
36,1,J. resis. viento 1,"Adorno con el que potenciar la habilidad Antiviento.
Antiviento",Aldea★3 A por la mercancía perdida,"750z
Joya campo batalla x1
Coraza de Basarios x2
Coraza de Tetranadon+ x2"
37,1,Joya de boxeo 2,"Adorno con el que potenciar la habilidad Aturdir.
Aturdir",Anjanath,"750z
Joya campo batalla x1
Hueso nasal Anjanath+ x2
Cuero cabelludo de Barroth x1"
38,1,Joya de amistad 2,"Adorno con el que potenciar la habilidad Efecto área.
Efecto área",Aldea★2 o Gremio★2,"750z
Joya campo batalla x1
Garra de Mizutsune+ x1
Escama de Nargacuga+ x2
Polvo de vida x2"
39,1,Joya de destrucción 2,"Adorno con el que potenciar la habilidad Rompepartes.
Rompepartes",Aldea★2 o Gremio★2,"750z
Joya campo batalla x1
Garra de Zinogre+ x2
Colmillo ámbar+ x1
Colamen de Diablos x1"
40,1,Joya reostato 2,"Adorno con el que potenciar la habilidad Antiplagas.
Antiplagas",Aldea★2 o Gremio★2,"750z
Joya campo batalla x1
Vesícula congelante x1
Vesícula de rayo x1
Vesícula torrencial x1"
41,1,Joya del tragón 2,"Adorno con el que potenciar la habilidad Consumir.
Consumir",Aldea★2 o Gremio★2,"750z
Joya campo batalla x2
Colmillo de Anjanath+ x2
Pico de Tetranadon+ x1"
42,1,Joya protección 2,"Adorno con el que potenciar la habilidad Protección divina.
Bendición divina",Aldea★2 o Gremio★2,"750z
Joya campo batalla x4
Escama Somnacanth+ x3
Aleta de Mizutsune+ x2
Gema de wyvern x1"
43,1,Joya correpared 2,"Adorno con el que potenciar la habilidad Correparedes.
Correparedes",Bishaten,"500z
Joya de Suiko x2
Garra de Bishaten+ x2
Vesícula preciosa x2"
44,1,Joya cordóptero 2,"Adorno con el que potenciar la habilidad Domacordópteros.
Domacordópteros",Bishaten,"500z
Joya de Suiko x2
Pluma de Bishaten+ x2
Caldo de monstruo x2"
45,1,Joya afiladora 1,"Adorno con el que potenciar la habilidad Afilado rápido.
Afilado rápido",Rathian,"500z
Joya de Suiko x2
Garra de Rath+ x2
Cola de Gran Izuchi+ x1"
46,1,Joya impasible 2,"Adorno con el que potenciar la habilidad Duración de objetos.
Duración de objetos",Ludroth Real,"500z
Joya de Suiko x1
Escama de Ludroth Real+ x2"
47,1,Joya de recuperación 1,"Adorno con el que potenciar la habilidad Recuperación rápida.
Recuperación rápida",Jyuratodus,"500z
Joya de Suiko x1
Aleta de Jyuratodus+ x2"
48,1,Joya medicinal 2,"Adorno con el que potenciar la habilidad Recuperación.
Recuperación",Basarios,"500z
Joya de Suiko x2
Pleura de Basarios+ x2
Poción antigua x1"
49,1,Joya del músico 1,"Adorno con el que potenciar la habilidad Músico.
Músico",Pukei-Pukei,"500z
Joya de Suiko x1
Vesícula Pukei-Pukei+ x1"
50,1,Joya débil 1,"Adorno con el que potenciar la habilidad Agotador.
Agotador",Barroth,"500z
Joya de Suiko x1
Garra de Barroth+ x2"
51,1,Joya de salud 2,"Adorno con el que potenciar la habilidad Constitución.
Constitución",Volvidon,"500z
Joya de Suiko x2
Coraza de Volvidon x3
Fucium x1"
52,1,Joya venenosa 1,"Adorno con el que potenciar la habilidad Ataque venenoso.
Ataque venenoso",Pukei-Pukei,"500z
Joya de Suiko x2
Escama Pukei-Pukei+ x2
Vesícula tóxica x1"
53,1,Joya deslizante 1,"Adorno con el que potenciar la habilidad Afinidad deslizante.
Afinidad deslizante",Desbloquear rango alto,"500z
Joya de Suiko x1
Peto de Lagombi+ x1
Piel de esponja+ x1"
54,1,Joya bombardera 1,"Adorno con el que potenciar la habilidad Bombardero.
Bombardero",Desbloquear rango alto,"500z
Joya de Suiko x1
Vesícula infernal x1
Prisma fantasma Magnamalo x2"
55,1,Joya de fuego 1,"Adorno con el que potenciar la habilidad Ataque de fuego.
Ataque de fuego",Desbloquear rango alto,"500z
Joya de Suiko x2
Escama de Rathian+ x2
Vesícula infernal x1"
56,1,Joya de agua 1,"Adorno con el que potenciar la habilidad Ataque de agua.
Ataque de agua",Desbloquear rango alto,"500z
Joya de Suiko x2
Coraza de Jyuratodus x2
Vesícula torrencial x1"
57,1,Joya de rayo 1,"Adorno con el que potenciar la habilidad Ataque de rayo.
Ataque de rayo",Desbloquear rango alto,"500z
Joya de Suiko x2
Cuero perlado x2
Vesícula de rayo x1"
58,1,Joya de hielo 1,"Adorno con el que potenciar la habilidad Ataque de hielo.
Ataque de hielo",Desbloquear rango alto,"500z
Joya de Suiko x2
Piel de Lagombi+ x2
Garra de Gran Baggi+ x2"
59,1,Joya de draco 1,"Adorno con el que potenciar la habilidad Ataque de draco.
Ataque de draco",Desbloquear rango alto,"500z
Joya de Suiko x2
Coraza de Rathian x2
Reliquia de dracohueso x1"
60,1,Joya de defensa 1,"Adorno con el que potenciar la habilidad Aumento defensivo.
Aumento defensivo",Desbloquear rango alto,"500z
Joya de Suiko x2
Coraza de Basarios x2
Cresta de Barroth+ x1"
61,1,Joya cortante 1,"Adorno con el que potenciar la habilidad Experto cortador.
Experto cortador",Tetranadon,"250z
Joya de Suiko x1
Coraza de Tetranadon+ x2"
62,1,Joya de rodeo 2,"Adorno con el que potenciar la habilidad As de la monta.
As de la monta",Aknosom,"250z
Joya de Suiko x1
Pluma de Aknosom+ x2"
63,1,Joya antigula 1,"Adorno con el que potenciar la habilidad Gasto resistencia.
Gasto resistencia",Tetranadon,"250z
Joya de Suiko x1
Pico de Tetranadon+ x1"
64,1,Joya saciante 1,"Adorno con el que potenciar la habilidad Comida gratis.
Comida gratis",Khezu,"250z
Joya de Suiko x2
Colmillo extraño+ x2
Pico de Kulu-Ya-Ku+ x1"
65,1,Joya de fango 1,"Adorno con el que potenciar la habilidad Antifango.
Antifango",Gremio 7,"250z
Joya de Suiko x1
Peto de Lagombi+ x2
Caparazón de Barroth x1"
66,1,Joya distracción 1,"Adorno con el que potenciar la habilidad Distracción.
Distracción",Gremio 7,"250z
Joya de Suiko x1
Cuero de Remobra+ x3"
67,1,Joya inmersión 1,"Adorno con el que potenciar la habilidad Mejora de salto.
Mejora de salto",Gremio 7,"250z
Joya de Suiko x1
Piel de Bullfango+ x2
Hueso robusto x1"
68,1,Joya superviv. 2,"Adorno con el que potenciar la habilidad Fortalecer.
Fortalecer",Gremio 7,"250z
Joya de Suiko x1
Coraza de Arzuros x2"
69,1,Joya geológica 1,"Adorno con el que potenciar la habilidad Geólogo.
Geólogo",Gremio 7,"250z
Joya de Suiko x1
Escama de Kulu-Ya-Ku+ x2"
70,1,Joya botánica 1,"Adorno con el que potenciar la habilidad Botánico.
Botánico",Gremio 7,"250z
Joya de Suiko x1
Piel de Gran Izuchi+ x2"
71,1,Joya antinitro 1,"Adorno con el que potenciar la habilidad Antinitro.
Antinitro",Gremio 7,"250z
Joya de Suiko x1
Vesícula infernal x2
Mecha de Bombadgy x2"
72,1,Joya del sueño 1,"Adorno con el que potenciar la habilidad Antisueño.
Antisueño",Gremio 7,"250z
Joya de Suiko x1
Cuero de Gran Baggi+ x2
Escama de Baggi+ x2"
73,1,Joya antiparálisis 1,"Adorno con el que potenciar la habilidad Antiparálisis.
Antiparálisis",Gremio 7,"250z
Joya de Suiko x1
Coraza de Bnahabra x3
Aguijón de Bnahabra x1"
74,1,Joya antídoto 1,"Adorno con el que potenciar la habilidad Antiveneno.
Antiveneno",Gremio 7,"250z
Joya de Suiko x1
Piel de Gran Wroggi+ x2
Escama de Wroggi+ x2"
75,1,Joya resist. al fuego 1,"Adorno con el que potenciar la habilidad Antifuego.
Antifuego",Gremio 7,"250z
Joya de Suiko x1
Escama de Aknosom+ x2"
76,1,Joya resist. al agua 1,"Adorno con el que potenciar la habilidad Antiagua.
Antiagua",Gremio 7,"250z
Joya de Suiko x1
Cuero de Tetranadon+ x2"
77,1,Joya resist. al rayo 1,"Adorno con el que potenciar la habilidad Antirrayo.
Antirrayo",Gremio 7,"250z
Joya de Suiko x1
Cuero perlado x2"
78,1,Joya resist. al hielo 1,"Adorno con el que potenciar la habilidad Antihielo.
Antihielo",Gremio 7,"250z
Joya de Suiko x1
Garra de Lagombi+ x2"
79,1,Joya resist. al draco 1,"Adorno con el que potenciar la habilidad Antidraco.
Antidraco",Gremio 7,"250z
Joya de Suiko x1
Hueso afilado x2
Esquirla cáscara dragón x2"